Loan_ID,Loan_Status
0,Yes
1,Yes
2,Yes
3,Yes
4,Yes
5,Yes
6,Yes
7,No
8,Yes
9,Yes
10,Yes
11,Yes
12,Yes
13,No
14,Yes
15,Yes
16,Yes
17,Yes
18,Yes
19,Yes
20,Yes
21,Yes
22,Yes
23,Yes
24,Yes
25,No
26,No
27,Yes
28,Yes
29,Yes
30,Yes
31,Yes
32,Yes
33,Yes
34,Yes
35,No
36,Yes
37,Yes
38,Yes
39,Yes
40,Yes
41,Yes
42,Yes
43,Yes
44,Yes
45,Yes
46,Yes
47,Yes
48,Yes
49,Yes
50,Yes
51,Yes
52,Yes
53,Yes
54,Yes
55,No
56,No
57,Yes
58,No
59,Yes
60,Yes
61,Yes
62,Yes
63,No
64,Yes
65,Yes
66,No
67,No
68,Yes
69,No
70,Yes
71,Yes
72,Yes
73,Yes
74,Yes
75,Yes
76,Yes
77,Yes
78,Yes
79,Yes
80,No
81,Yes
82,No
83,No
84,No
85,Yes
86,Yes
87,Yes
88,Yes
89,Yes
90,Yes
91,Yes
92,Yes
93,Yes
94,No
95,Yes
96,Yes
97,Yes
98,Yes
99,Yes
100,Yes
101,No
102,Yes
103,No
104,Yes
105,Yes
106,No
107,Yes
108,Yes
109,Yes
110,Yes
111,Yes
112,Yes
113,Yes
114,Yes
115,Yes
116,Yes
117,No
118,No
119,No
120,Yes
121,Yes
122,Yes
123,No
124,No
125,Yes
126,No
127,Yes
128,Yes
129,Yes
130,Yes
131,Yes
132,Yes
133,Yes
134,Yes
135,Yes
136,Yes
137,Yes
138,Yes
139,Yes
140,No
141,Yes
142,No
143,Yes
144,Yes
145,Yes
146,Yes
147,No
148,Yes
149,Yes
150,Yes
151,Yes
152,Yes
153,No
154,Yes
155,Yes
156,Yes
157,Yes
158,Yes
159,No
160,Yes
161,No
162,Yes
163,Yes
164,Yes
165,No
166,No
167,Yes
168,No
169,No
170,Yes
171,Yes
172,Yes
173,No
174,No
175,Yes
176,Yes
177,Yes
178,Yes
179,Yes
180,Yes
181,Yes
182,Yes
183,Yes
184,Yes
185,Yes
186,Yes
187,Yes
188,No
189,Yes
190,Yes
191,Yes
192,No
193,No
194,Yes
195,Yes
196,No
197,Yes
198,No
199,Yes
200,Yes
201,Yes
202,Yes
203,Yes
204,Yes
205,Yes
206,Yes
207,Yes
208,Yes
209,Yes
210,Yes
211,No
212,Yes
213,Yes
214,Yes
215,Yes
216,Yes
217,Yes
218,Yes
219,Yes
220,Yes
221,Yes
222,Yes
223,Yes
224,No
225,Yes
226,Yes
227,Yes
228,Yes
229,No
230,Yes
231,Yes
232,Yes
233,Yes
234,Yes
235,No
236,No
237,Yes
238,Yes
239,No
240,Yes
241,No
242,Yes
243,No
244,Yes
245,No
246,Yes
247,Yes
248,Yes
249,Yes
250,No
251,Yes
252,Yes
253,Yes
254,Yes
255,No
256,Yes
257,Yes
258,Yes
259,Yes
260,Yes
261,Yes
262,Yes
263,Yes
264,Yes
265,Yes
266,No
267,Yes
268,No
269,Yes
270,Yes
271,Yes
272,Yes
273,No
274,No
275,Yes
276,Yes
277,Yes
278,No
279,Yes
280,Yes
281,Yes
282,Yes
283,Yes
284,No
285,Yes
286,Yes
287,Yes
288,Yes
289,Yes
290,Yes
291,Yes
292,Yes
293,No
294,Yes
295,Yes
296,Yes
297,Yes
298,Yes
299,Yes
300,Yes
301,No
302,Yes
303,Yes
304,Yes
305,Yes
306,Yes
307,Yes
308,Yes
309,Yes
310,Yes
311,No
312,Yes
313,Yes
314,Yes
315,Yes
316,Yes
317,No
318,Yes
319,Yes
320,Yes
321,Yes
322,Yes
323,Yes
324,Yes
325,No
326,Yes
327,Yes
328,Yes
329,Yes
330,Yes
331,Yes
332,Yes
333,Yes
334,Yes
335,Yes
336,Yes
337,Yes
338,Yes
339,No
340,Yes
341,Yes
342,No
343,Yes
344,Yes
345,Yes
346,No
347,Yes
348,Yes
349,Yes
350,Yes
351,Yes
352,Yes
353,Yes
354,No
355,Yes
356,Yes
357,Yes
358,Yes
359,Yes
360,Yes
361,Yes
362,Yes
363,Yes
364,Yes
365,Yes
366,Yes
